PassengerId,HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported,Age_group,Cabin_Deck,Cabin_Number,Cabin_Side,Group,Group_size,alone,LastName,FirstName,Family_size,Expenditure,spending
1072_08,Earth,True,B/1053/S,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0,Harvin Arneras,,Age_31-50,G,160,P,1072,8,0,Arneras,Harvin,9,0.0,0
1073_01,Earth,False,B/1053/S,TRAPPIST-1e,18.0,False,5.3612921657094255,5.241747015059643,3.6635616461296463,0.0,6.1092475827643655,Joyn Balley,,Age_18-25,G,168,S,1073,1,1,Balley,Joyn,7,887.0,1
1074_01,Earth,False,B/1053/S,TRAPPIST-1e,8.0,False,0.0,0.0,0.0,0.0,0.0,Ninaha Mcbriggins,,Age_0-12,E,75,S,1074,2,0,Mcbriggins,Ninaha,6,0.0,0
1074_02,Earth,True,B/1053/S,PSO J318.5-22,14.0,False,0.0,0.0,0.0,0.0,0.0,Idarry Mcbriggins,,Age_13-17,E,75,S,1074,2,0,Mcbriggins,Idarry,6,0.0,0
1081_01,Earth,True,B/1053/S,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,Viviay Steeletters,,Age_13-17,G,164,P,1081,1,1,Steeletters,Viviay,7,0.0,0
1087_01,Mars,False,B/1053/S,TRAPPIST-1e,22.0,False,1.6094379124341003,5.262690188904886,7.057897937411856,2.4849066497880004,2.995732273553991,Snich Lette,,Age_18-25,F,222,P,1087,1,1,Lette,Snich,6,1387.0,1
1090_01,Europa,True,B/1053/S,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,Sadlami Aindlylid,,Age_18-25,B,42,S,1090,2,0,Aindlylid,Sadlami,4,0.0,0
1090_02,Europa,False,B/1053/S,55 Cancri e,23.0,False,0.0,8.936035096566041,4.399957896286209,5.241747015059643,9.462187991418748,Alnath Wheltary,,Age_18-25,B,42,S,1090,2,0,Wheltary,Alnath,2,20731.447439353098,1
1092_01,Earth,True,B/1053/S,55 Cancri e,26.0,False,0.0,0.0,0.0,0.0,0.0,Dianya Mcleandez,,Age_26-30,G,167,P,1092,1,1,Mcleandez,Dianya,7,0.0,0
1098_01,Mars,False,B/1053/S,TRAPPIST-1e,18.0,False,7.711548979629146,0.0,5.849324779946859,0.0,0.0,Dontch Ickes,,Age_18-25,D,37,S,1098,1,1,Ickes,Dontch,2,2579.0,1
1101_01,Earth,False,B/1053/S,TRAPPIST-1e,72.0,False,0.0,6.5638555265321274,0.0,0.6931471805599453,2.4849066497880004,Royce Norry,,Age_51+,G,171,S,1101,1,1,Norry,Royce,3,720.0,1
1103_01,Mars,False,B/1053/S,TRAPPIST-1e,18.0,False,7.104144092987527,0.0,3.4965075614664802,3.7376696182833684,0.0,Jet Hoche,,Age_18-25,F,228,P,1103,1,1,Hoche,Jet,4,1289.0,1
1104_01,Europa,True,B/1053/S,55 Cancri e,24.0,False,0.0,0.0,0.0,0.0,0.0,Ruchban Sorticbar,,Age_18-25,C,41,S,1104,1,1,Sorticbar,Ruchban,3,0.0,0
1106_01,Mars,False,B/1053/S,TRAPPIST-1e,36.0,False,7.090076835776092,3.332204510175204,4.430816798843313,0.0,0.0,Mondax Brie,,Age_31-50,F,209,S,1106,2,0,Brie,Mondax,10,1309.0,1
1106_02,Mars,True,B/1053/S,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,Ran Brie,,Age_13-17,F,209,S,1106,2,0,Brie,Ran,10,0.0,0
1107_01,Earth,False,B/1053/S,TRAPPIST-1e,19.0,False,4.890349128221754,6.3561076606958915,5.68697535633982,0.0,6.2422232654551655,Andine Bonnondry,,Age_18-25,F,210,S,1107,1,1,Bonnondry,Andine,13,1514.0,1
1109_01,Earth,False,B/1053/S,PSO J318.5-22,28.0,False,6.742880635791903,3.044522437723423,0.0,4.356708826689592,0.0,Thony Kinson,,Age_26-30,F,212,S,1109,1,1,Kinson,Thony,8,944.0,1
1111_01,Earth,True,B/1053/S,55 Cancri e,2.0,False,0.0,0.0,0.0,0.0,0.0,Colly Burnerez,,Age_0-12,G,172,S,1111,3,0,Burnerez,Colly,9,0.0,0
1111_02,Earth,True,B/1053/S,TRAPPIST-1e,5.0,False,0.0,0.0,0.0,0.0,0.0,Almary Burnerez,,Age_0-12,G,172,S,1111,3,0,Burnerez,Almary,9,0.0,0
1111_03,Earth,False,B/1053/S,55 Cancri e,25.0,False,0.0,0.0,5.017279836814924,6.333279628139691,1.9459101490553132,Alie Burnerez,,Age_18-25,E,77,S,1111,3,0,Burnerez,Alie,9,718.0,1
1118_01,Europa,False,B/1053/S,TRAPPIST-1e,45.0,False,0.0,5.648974238161206,0.0,8.192570471152173,0.0,Wasalm Pokematic,,Age_31-50,C,43,S,1118,5,0,Pokematic,Wasalm,5,3896.0,1
1118_02,Europa,True,B/1053/S,TRAPPIST-1e,59.0,False,0.0,0.0,0.0,0.0,0.0,Sula Headal,,Age_51+,C,43,S,1118,5,0,Headal,Sula,4,0.0,0
1118_03,Europa,True,B/1053/S,TRAPPIST-1e,6.0,False,0.0,0.0,0.0,0.0,0.0,Ashird Headal,,Age_0-12,C,43,S,1118,5,0,Headal,Ashird,4,0.0,0
1118_04,Europa,False,B/1053/S,TRAPPIST-1e,36.0,False,7.298445101508147,7.619233416226805,0.0,6.184148890937483,0.0,Asham Headal,,Age_31-50,C,43,S,1118,5,0,Headal,Asham,4,3997.0,1
1118_05,Europa,False,B/1053/S,TRAPPIST-1e,40.0,False,0.0,2.3978952727983707,0.0,1.6094379124341003,8.719317375506371,Nesch Pokematic,,Age_31-50,C,43,S,1118,5,0,Pokematic,Nesch,5,6133.0,1
1119_01,Mars,False,B/1053/S,TRAPPIST-1e,36.0,True,3.784189633918261,5.752572638825633,5.8664680569332965,6.597145701886651,1.3862943611198906,Grants Flie,,Age_31-50,F,214,S,1119,2,0,Flie,Grants,8,1444.0,1
1119_02,Mars,True,B/1053/S,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,Gal Flie,,Age_31-50,F,214,S,1119,2,0,Flie,Gal,8,0.0,0
1120_01,Earth,False,B/1053/S,PSO J318.5-22,19.0,False,0.0,5.071580814397985,7.753623546559746,0.0,0.6931471805599453,Keitha Mcgoway,,Age_18-25,G,168,P,1120,1,1,Mcgoway,Keitha,9,2488.4261514028585,1
1122_01,Earth,True,B/1053/S,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,Maril Monroellynn,,Age_13-17,G,169,P,1122,1,1,Monroellynn,Maril,13,0.0,0
1124_01,Europa,True,B/1053/S,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,Sabih Dighty,,Age_31-50,C,44,S,1124,3,0,Dighty,Sabih,3,0.0,0
1124_02,Europa,True,B/1053/S,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,Keidhma Dighty,,Age_18-25,C,44,S,1124,3,0,Dighty,Keidhma,3,0.0,0
1124_03,Europa,False,B/1053/S,55 Cancri e,52.0,False,0.0,5.420534999272286,0.0,7.393263094763838,3.912023005428146,Alphain Dighty,,Age_51+,C,44,S,1124,3,0,Dighty,Alphain,3,1898.0,1
1125_01,Earth,False,B/1053/S,TRAPPIST-1e,22.0,False,6.320768294250582,2.833213344056216,5.204006687076795,0.0,3.2188758248682006,Lorey Torrez,,Age_18-25,F,230,P,1125,2,0,Torrez,Lorey,15,776.0,1
1125_02,Earth,True,B/1053/S,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0,Analdy Torrez,,Age_31-50,G,170,P,1125,2,0,Torrez,Analdy,15,0.0,0
1126_01,Mars,True,B/1053/S,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,Heales Hoche,,Age_18-25,F,215,S,1126,1,1,Hoche,Heales,4,0.0,0
1128_01,Europa,True,B/1053/S,55 Cancri e,14.0,False,0.0,0.0,0.0,0.0,0.0,Ankabit Wassid,,Age_13-17,B,41,P,1128,2,0,Wassid,Ankabit,3,0.0,0
1128_02,Europa,True,B/1053/S,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,0.0,Arion Wassid,,Age_26-30,B,41,P,1128,2,0,Wassid,Arion,3,0.0,0
1131_01,Europa,True,B/1053/S,55 Cancri e,75.0,False,0.0,0.0,0.0,0.0,0.0,Mizark Comessic,,Age_51+,B,44,S,1131,1,1,Comessic,Mizark,3,0.0,0
1135_01,Europa,False,B/1053/S,TRAPPIST-1e,28.0,False,7.22402480828583,7.277938572945661,0.0,6.680503419733052,8.72453251118548,Strali Coarswing,,Age_26-30,B,45,S,1135,4,0,Coarswing,Strali,8,9764.72009569378,1
1135_02,Europa,False,B/1053/S,55 Cancri e,61.0,False,3.295836866004329,8.19063168090354,4.504881532428225,0.0,4.9344739331306915,Toperon Coarswing,,Age_51+,B,1071,S,1135,4,0,Coarswing,Toperon,8,3859.4576271186443,1
1135_03,Europa,False,B/1053/S,TRAPPIST-1e,25.0,False,0.0,6.946975992135418,2.5649493574615367,8.430545384690566,7.677400430514807,Polari Coarswing,,Age_18-25,B,45,S,1135,4,0,Coarswing,Polari,8,7793.0,1
1135_04,Europa,False,B/1053/S,55 Cancri e,21.0,False,6.021023349349527,8.89740886527095,2.70805020110221,3.1354942159291497,5.375278407684165,Sarthim Coarswing,,Age_18-25,B,45,S,1135,4,0,Coarswing,Sarthim,8,7974.0,1
1137_01,Europa,False,B/1053/S,TRAPPIST-1e,34.0,False,0.0,7.338238150065589,4.653642081536122,4.727387818712341,6.625392368007956,Vindem Unings,,Age_31-50,E,82,S,1137,2,0,Unings,Vindem,3,2505.9665871121715,1
1137_02,Europa,False,B/1053/S,55 Cancri e,28.0,True,0.0,4.700480365792417,0.0,7.323170717943469,6.849066282633458,Majora Unings,,Age_26-30,A,13,S,1137,2,0,Unings,Majora,3,2565.0,1
1138_01,Europa,False,B/1053/S,TRAPPIST-1e,41.0,False,0.0,8.783242963740905,0.0,2.6390573296152584,0.0,Syrmion Serping,,Age_31-50,E,66,P,1138,1,1,Serping,Syrmion,1,6536.0,1
1139_01,Earth,True,B/1053/S,PSO J318.5-22,25.0,False,0.0,0.0,0.0,0.0,0.0,Aleen Joycerton,,Age_18-25,G,172,P,1139,1,1,Joycerton,Aleen,10,0.0,0
1143_01,Earth,False,B/1053/S,55 Cancri e,28.0,False,0.0,5.153291594497779,6.29156913955832,4.5217885770490405,0.0,Berly Holcompson,,Age_26-30,F,216,S,1143,1,1,Holcompson,Berly,10,802.0,1
1145_01,Mars,False,B/1053/S,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Wheals Gele,,Age_0-12,F,231,P,1145,4,0,Gele,Wheals,8,0.0,0
1145_02,Mars,False,B/1053/S,TRAPPIST-1e,19.0,False,6.654152520183219,0.0,7.530479995245536,0.0,0.0,Bants Gele,,Age_18-25,F,231,P,1145,4,0,Gele,Bants,8,2638.0,1
1145_03,Mars,False,B/1053/S,TRAPPIST-1e,22.0,False,6.939253946041508,0.0,2.833213344056216,0.6931471805599453,0.0,Quars Backo,,Age_18-25,E,67,P,1145,4,0,Backo,Quars,4,1048.0,1
1145_04,Mars,False,B/1053/S,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,Range Gele,,Age_0-12,F,231,P,1145,4,0,Gele,Range,8,0.0,0
1151_01,Earth,False,B/1053/S,55 Cancri e,35.0,False,5.1550578564743565,0.0,6.664409020350408,2.3978952727983707,1.9459101490553132,Joanry Delangleton,,Age_31-50,G,180,S,1151,1,1,Delangleton,Joanry,5,971.3058333333333,1
1157_01,Earth,False,B/1053/S,TRAPPIST-1e,42.0,False,6.93828448401696,0.0,3.8918202981106265,6.139884552226255,5.084961989860405,Millia Conleydenan,,Age_31-50,F,219,S,1157,1,1,Conleydenan,Millia,7,1701.5737976782752,1
1158_01,Mars,True,B/1053/S,TRAPPIST-1e,46.0,False,0.0,0.0,0.0,0.0,0.0,Hont Vloaf,,Age_31-50,E,68,P,1158,2,0,Vloaf,Hont,16,0.0,0
1158_02,Mars,True,B/1053/S,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,Chicke Vloaf,,Age_26-30,E,68,P,1158,2,0,Vloaf,Chicke,16,0.0,0
1159_01,Earth,True,B/1053/S,PSO J318.5-22,19.0,False,0.0,0.0,0.0,0.0,0.0,Trice Garrez,,Age_18-25,G,181,S,1159,3,0,Garrez,Trice,10,0.0,0
1159_02,Earth,False,B/1053/S,TRAPPIST-1e,11.0,False,0.0,0.0,0.0,0.0,0.0,Yolas Garrez,,Age_0-12,G,181,S,1159,3,0,Garrez,Yolas,10,0.0,0
1159_03,Earth,True,B/1053/S,PSO J318.5-22,11.0,False,0.0,0.0,0.0,0.0,0.0,Naomie Garrez,,Age_0-12,G,181,S,1159,3,0,Garrez,Naomie,10,0.0,0
1160_01,Mars,False,B/1053/S,TRAPPIST-1e,17.0,False,3.295836866004329,0.0,6.9985096422506015,0.0,0.0,Cowns Hocke,,Age_13-17,F,234,P,1160,1,1,Hocke,Cowns,1,1120.0,1
1164_01,Earth,False,B/1053/S,TRAPPIST-1e,23.0,False,5.3981627015177525,0.0,6.709304340258298,3.871201010907891,0.0,Samana Kaney,,Age_18-25,F,220,S,1164,1,1,Kaney,Samana,5,1086.0,1
1171_01,Earth,False,B/1053/S,TRAPPIST-1e,37.0,False,5.1550578564743565,0.0,5.420534999272286,0.6931471805599453,7.682943169878292,Vina Harley,,Age_31-50,E,84,S,1171,1,1,Harley,Vina,6,2568.3058333333333,1
1172_01,Mars,True,B/1053/S,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,Healls Betie,,Age_18-25,F,222,S,1172,1,1,Betie,Healls,5,0.0,0
1176_01,Mars,False,B/1053/S,TRAPPIST-1e,48.0,False,6.269096283706261,1.0986122886681098,7.344719054149673,3.6635616461296463,0.0,Goldch Ane,,Age_31-50,E,85,S,1176,1,1,Ane,Goldch,4,2114.0,1
1181_01,Earth,False,B/1053/S,TRAPPIST-1e,18.0,False,2.9444389791664403,0.0,0.6931471805599453,6.1092475827643655,5.730099782973574,Alancy Philloway,,Age_18-25,F,226,S,1181,1,1,Philloway,Alancy,7,775.0,1
1183_01,Europa,True,B/1053/S,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,Alhail Derupethy,,Age_18-25,C,45,P,1183,3,0,Derupethy,Alhail,2,0.0,0
1183_02,Europa,False,B/1053/S,TRAPPIST-1e,32.0,True,1.3862943611198906,7.71244383427499,6.833031732786201,4.962844630259907,7.367077059881012,Rasaleh Filerst,,Age_31-50,C,45,P,1183,3,0,Filerst,Rasaleh,4,4889.0,1
1183_03,Europa,True,B/1053/S,55 Cancri e,26.0,False,0.0,0.0,0.0,0.0,0.0,Celeb Derupethy,,Age_26-30,C,45,P,1183,3,0,Derupethy,Celeb,2,0.0,0
1184_01,Europa,True,B/1053/S,PSO J318.5-22,26.0,False,0.0,0.0,0.0,0.0,0.0,Astorux Peraket,,Age_26-30,C,46,S,1184,2,0,Peraket,Astorux,2,0.0,0
1184_02,Europa,False,B/1053/S,55 Cancri e,55.0,False,0.0,5.056245805348308,0.0,6.9064140437937604,5.8916442118257715,Dyonif Peraket,,Age_51+,C,46,S,1184,2,0,Peraket,Dyonif,2,1514.6596638655462,1
1189_01,Earth,False,B/1053/S,55 Cancri e,19.0,False,6.520621127558696,0.0,0.0,3.6635616461296463,0.0,Eduana Hinglendez,,Age_18-25,G,177,P,1189,1,1,Hinglendez,Eduana,18,716.0,1
1194_01,Mars,False,B/1053/S,TRAPPIST-1e,65.0,False,7.444833273892193,0.0,5.393627546352362,2.5649493574615367,0.0,Relix Kidie,,Age_51+,D,39,S,1194,1,1,Kidie,Relix,5,1941.0,1
1196_01,Mars,False,B/1053/S,TRAPPIST-1e,28.0,False,7.489970898834801,0.0,6.393590753950631,0.0,4.795790545596741,Warets Panie,,Age_26-30,F,240,P,1196,2,0,Panie,Warets,7,2506.0,1
1196_02,Mars,False,B/1053/S,TRAPPIST-1e,24.0,False,6.647688373563329,4.02535169073515,5.786897381366708,0.0,0.0,Wark Panie,,Age_18-25,F,240,P,1196,2,0,Panie,Wark,7,1150.0,1
1200_01,Europa,True,B/1053/S,55 Cancri e,52.0,False,0.0,0.0,0.0,0.0,0.0,Acceleb Alutorody,,Age_51+,C,47,S,1200,1,1,Alutorody,Acceleb,1,0.0,0
1201_01,Europa,False,B/1053/S,TRAPPIST-1e,67.0,False,0.0,8.318742252692399,5.135798437050262,5.402677381872279,8.668368019213355,Majoth Fairdised,,Age_51+,D,40,S,1201,2,0,Fairdised,Majoth,4,10304.0,1
1201_02,Europa,False,B/1053/S,TRAPPIST-1e,34.0,False,0.0,8.170185652879642,0.0,6.630683385642372,3.5553480614894135,Tope Fairdised,,Age_31-50,D,40,S,1201,2,0,Fairdised,Tope,4,4324.0,1
1202_01,Mars,False,B/1053/S,TRAPPIST-1e,23.0,False,7.286191714702382,0.0,6.411818267709897,0.0,2.70805020110221,Choney Empie,,Age_18-25,E,74,P,1202,1,1,Empie,Choney,7,2081.0,1
1204_01,Earth,False,B/1053/S,TRAPPIST-1e,26.0,False,0.0,0.0,6.903747257584598,1.0986122886681098,0.0,AtinonCrosarios,,Age_26-30,E,75,P,1204,1,1,Crosarios,Unknown,4,997.0,1
1205_01,Earth,False,B/1053/S,TRAPPIST-1e,28.0,False,0.0,0.0,5.564520407322694,7.047517221357296,0.0,Shard Antoshipson,,Age_26-30,F,231,S,1205,1,1,Antoshipson,Shard,7,1409.0,1
1207_01,Earth,False,B/1053/S,TRAPPIST-1e,9.0,False,0.0,0.0,0.0,0.0,0.0,Gayla River,,Age_0-12,G,185,S,1207,4,0,River,Gayla,15,0.0,0
1207_02,Earth,False,B/1053/S,55 Cancri e,1.0,False,0.0,0.0,0.0,0.0,0.0,Bettie River,,Age_0-12,G,185,S,1207,4,0,River,Bettie,15,0.0,0
1207_03,Earth,True,B/1053/S,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,Sus River,,Age_0-12,G,185,S,1207,4,0,River,Sus,15,0.0,0
1207_04,Earth,False,B/1053/S,TRAPPIST-1e,58.0,False,0.0,1.791759469228055,4.884130120417436,0.0,1.0986122886681098,Willah River,,Age_51+,E,86,S,1207,4,0,River,Willah,15,138.17543859649123,1
1209_01,Europa,False,B/1053/S,TRAPPIST-1e,59.0,False,0.0,3.2188758248682006,0.0,7.509335266016592,7.463363045520021,Arraiam Aloquinght,,Age_51+,C,47,P,1209,2,0,Aloquinght,Arraiam,3,3590.0,1
1209_02,Europa,False,B/1053/S,TRAPPIST-1e,54.0,False,3.8918202981106265,7.8826922062890254,0.0,6.052089168924417,6.939253946041508,Mimosam Aloquinght,,Age_51+,C,47,P,1209,2,0,Aloquinght,Mimosam,3,4153.0,1
1217_01,Europa,False,B/1053/S,55 Cancri e,8.0,False,0.0,0.0,0.0,0.0,0.0,Elebola Droning,,Age_0-12,D,41,S,1217,2,0,Droning,Elebola,6,0.0,0
1217_02,Europa,True,B/1053/S,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,Astrah Droning,,Age_26-30,D,41,S,1217,2,0,Droning,Astrah,6,0.0,0
1219_01,Europa,False,B/1053/S,55 Cancri e,19.0,False,0.0,6.212606095751519,0.0,2.3978952727983707,7.9665866976384025,Meram Meteet,,Age_18-25,B,52,S,1219,2,0,Meteet,Meram,7,3390.0,1
1219_02,Europa,True,B/1053/S,55 Cancri e,23.0,False,0.0,0.0,0.0,0.0,0.0,Alasmon Meteet,,Age_18-25,B,52,S,1219,2,0,Meteet,Alasmon,7,0.0,0
1224_01,Mars,True,B/1053/S,TRAPPIST-1e,47.0,False,0.0,0.0,0.0,0.0,0.0,Kink Chene,,Age_31-50,F,233,S,1224,2,0,Chene,Kink,6,0.0,0
1224_02,Mars,False,B/1053/S,TRAPPIST-1e,17.0,False,6.572994304588872,6.369900982828227,7.98514393119862,0.0,0.0,Wat Chene,,Age_13-17,D,42,S,1224,2,0,Chene,Wat,6,4233.50909090909,1
1226_01,Mars,True,B/1053/S,TRAPPIST-1e,33.0,False,0.0,0.0,0.0,0.0,0.0,Scers Flaie,,Age_31-50,F,234,S,1226,2,0,Flaie,Scers,7,0.0,0
1226_02,Mars,True,B/1053/S,TRAPPIST-1e,43.0,False,0.0,0.0,0.0,0.0,0.0,Slose Flaie,,Age_31-50,F,234,S,1226,2,0,Flaie,Slose,7,0.0,0
1227_01,Europa,True,B/1053/S,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,Anchib Spedlybood,,Age_26-30,E,88,S,1227,1,1,Spedlybood,Anchib,8,0.0,0
1237_01,Earth,False,B/1053/S,TRAPPIST-1e,32.0,False,0.0,5.155364808889109,6.656726524178391,0.6931471805599453,0.0,Briane Leeves,,Age_31-50,F,247,P,1237,1,1,Leeves,Briane,9,950.3590381426202,1
1241_01,Earth,False,B/1053/S,TRAPPIST-1e,13.0,False,6.29156913955832,4.624972813284271,0.0,0.0,3.7376696182833684,Troyce Kellson,,Age_13-17,F,248,P,1241,1,1,Kellson,Troyce,8,681.0,1
1244_01,Mars,True,B/1053/S,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,Blues Shcad,,Age_18-25,F,249,P,1244,1,1,Shcad,Blues,7,0.0,0
1245_01,Earth,True,B/1053/S,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,Bobina Schmondez,,Age_13-17,G,190,S,1245,1,1,Schmondez,Bobina,9,0.0,0
1247_01,Mars,True,B/1053/S,TRAPPIST-1e,6.0,False,0.0,0.0,0.0,0.0,0.0,Ses Conie,,Age_0-12,F,250,P,1247,1,1,Conie,Ses,9,0.0,0
1249_01,Earth,False,B/1053/S,TRAPPIST-1e,27.0,False,0.0,6.415096959171596,0.0,6.855408798609928,0.0,Briany Deckley,,Age_26-30,F,251,P,1249,1,1,Deckley,Briany,7,1558.0,1
1251_01,Mars,True,B/1053/S,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,Row Steen,,Age_26-30,D,43,S,1251,1,1,Steen,Row,4,0.0,0
1252_01,Earth,False,B/1053/S,55 Cancri e,32.0,False,0.0,0.0,2.1972245773362196,7.385851078125209,0.0,Allara Loverceson,,Age_31-50,E,90,S,1252,1,1,Loverceson,Allara,10,1620.0,1
1253_01,Earth,False,B/1053/S,TRAPPIST-1e,23.0,False,4.290459441148391,0.0,0.0,6.814542897259958,0.0,Virgie Rushing,,Age_18-25,E,91,S,1253,1,1,Rushing,Virgie,6,982.0,1
1257_01,Europa,True,B/1053/S,TRAPPIST-1e,33.0,False,0.0,0.0,0.0,0.0,0.0,Thaldah Nairing,,Age_31-50,C,51,S,1257,4,0,Nairing,Thaldah,4,0.0,0
1257_02,Europa,True,B/1053/S,TRAPPIST-1e,51.0,False,0.0,0.0,0.0,0.0,0.0,Atino Nairing,,Age_51+,C,51,S,1257,4,0,Nairing,Atino,4,0.0,0
1257_03,Europa,False,B/1053/S,TRAPPIST-1e,41.0,False,0.0,5.697093486505405,9.023167064451204,6.400257445308821,5.62040086571715,Alraixa Nairing,,Age_31-50,C,51,S,1257,4,0,Nairing,Alraixa,4,9465.0,1
1257_04,Europa,False,B/1053/S,TRAPPIST-1e,20.0,False,0.0,7.641084249174914,0.0,1.3862943611198906,4.382026634673881,Askedus Nairing,,Age_18-25,C,51,S,1257,4,0,Nairing,Askedus,4,2163.0,1
1262_01,Earth,False,B/1053/S,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,0.0,Johna Wilderssen,,Age_0-12,G,187,P,1262,2,0,Wilderssen,Johna,12,0.0,0
1262_02,Earth,False,B/1053/S,55 Cancri e,13.0,False,6.218600119691729,5.662960480135946,0.0,2.0794415416798357,1.0986122886681098,Garlie Wilderssen,,Age_13-17,F,252,P,1262,2,0,Wilderssen,Garlie,12,797.0,1
1265_01,Earth,True,B/1053/S,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,Dannie Fredersend,,Age_13-17,G,188,P,1265,1,1,Fredersend,Dannie,6,0.0,0
1266_01,Mars,False,B/1053/S,TRAPPIST-1e,13.0,False,7.218176838403408,5.560681631015528,4.330733340286331,0.0,0.0,Mins Prist,,Age_13-17,F,245,S,1266,1,1,Prist,Mins,4,1697.0,1
1268_01,Mars,True,B/1053/S,55 Cancri e,24.0,False,0.0,0.0,0.0,0.0,0.0,Chonts Backo,,Age_18-25,F,253,P,1268,1,1,Backo,Chonts,4,0.0,0
1270_01,Europa,False,B/1053/S,55 Cancri e,36.0,False,0.0,8.833608482690892,0.6931471805599453,4.882801922586371,3.332204510175204,Majorab Platch,,Age_31-50,B,54,S,1270,1,1,Platch,Majorab,13,7019.0,1
1272_01,Earth,False,B/1053/S,55 Cancri e,32.0,False,0.6931471805599453,0.0,0.0,6.456769655572163,5.153291594497779,Shany Coopelandez,,Age_31-50,G,192,S,1272,1,1,Coopelandez,Shany,9,809.0,1
1275_01,Earth,False,B/1053/S,TRAPPIST-1e,24.0,False,1.3862943611198906,3.9889840465642745,1.6094379124341003,0.0,6.48768401848461,Carly Mirezavis,,Age_18-25,F,255,P,1275,1,1,Mirezavis,Carly,14,716.0,1
1276_01,Mars,False,B/1053/S,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,Toal Dutte,,Age_26-30,E,93,S,1276,1,1,Dutte,Toal,6,0.0,0
1277_01,Earth,False,B/1053/S,TRAPPIST-1e,24.0,False,6.513230110912307,0.0,4.189654742026425,5.080467815328992,0.0,Juane Burnerez,,Age_18-25,F,256,P,1277,1,1,Burnerez,Juane,9,897.8492860920148,1
1290_01,Mars,False,B/1053/S,TRAPPIST-1e,34.0,False,6.895682697747868,0.0,4.007333185232471,5.303304908059076,0.0,Skunch Bush,,Age_31-50,F,249,S,1290,1,1,Bush,Skunch,5,1241.0,1
1296_01,Earth,False,B/1053/S,PSO J318.5-22,26.0,False,5.0369526024136295,0.6931471805599453,0.0,0.0,6.289715570908998,Glasey Folemonley,,Age_26-30,F,262,P,1296,1,1,Folemonley,Glasey,6,692.0,1
1297_01,Earth,False,B/1053/S,TRAPPIST-1e,22.0,False,0.0,0.0,7.79934339821592,3.1354942159291497,3.295836866004329,Mistie Langatein,,Age_18-25,F,263,P,1297,1,1,Langatein,Mistie,7,2486.0,1
1298_01,Earth,False,B/1053/S,TRAPPIST-1e,10.0,False,0.0,0.0,0.0,0.0,0.0,Julies Kenzierry,,Age_0-12,G,196,S,1298,1,1,Kenzierry,Julies,6,0.0,0
1301_01,Earth,False,B/1053/S,TRAPPIST-1e,28.0,False,4.8283137373023015,5.796057750765372,6.049733455231958,2.8903717578961645,3.6109179126442243,Lyde Logannon,,Age_26-30,G,197,S,1301,3,0,Logannon,Lyde,14,928.0,1
1301_02,Earth,True,B/1053/S,TRAPPIST-1e,5.0,False,0.0,0.0,0.0,0.0,0.0,Chael Logannon,,Age_0-12,G,197,S,1301,3,0,Logannon,Chael,14,0.0,0
1301_03,Earth,True,B/1053/S,TRAPPIST-1e,8.0,False,0.0,0.0,0.0,0.0,0.0,Ronard Logannon,,Age_0-12,G,197,S,1301,3,0,Logannon,Ronard,14,0.0,0
1303_01,Earth,False,B/1053/S,TRAPPIST-1e,29.0,False,5.00881117402236,0.0,6.066108090103747,1.9459101490553132,0.0,Nathy Howenters,,Age_26-30,F,252,S,1303,1,1,Howenters,Nathy,6,584.726631393298,1
